id,data,cliente,vendedor,total,desconto,status,canal
V001,2024-01-15 09:30:00,CLI001,VEN01,1250.00,50.00,concluida,balcao
V002,2024-01-15 10:15:00,CLI002,VEN02,380.50,0.00,concluida,balcao
V003,2024-01-15 11:00:00,CLI001,VEN01,2100.00,100.00,concluida,balcao
V004,2024-01-16 08:45:00,CLI003,VEN02,750.00,0.00,concluida,telefone
V005,2024-01-16 09:30:00,CLI004,VEN01,4200.00,200.00,concluida,balcao
V006,2024-01-16 14:00:00,CLI002,VEN02,890.00,0.00,concluida,balcao
V007,2024-01-17 08:30:00,CLI005,VEN01,1100.00,50.00,concluida,balcao
V008,2024-01-17 10:00:00,CLI003,VEN02,3200.00,150.00,concluida,balcao
V009,2024-01-17 15:30:00,CLI001,VEN01,560.00,0.00,concluida,telefone
V010,2024-01-18 09:00:00,CLI006,VEN02,8900.00,500.00,concluida,balcao
