venda_id,produto_key,descricao,quantidade,unidade,preco_unitario,desconto,total
V001,P001,Cimento CP-II 50kg,10,SC,35.00,0.00,350.00
V001,P009,Disco de Corte 4.5,5,UN,8.00,0.00,40.00
V002,P008,Rejunte 5kg,8,PCT,13.00,0.00,104.00
V002,P010,Rebolo Desbaste 4.5,3,UN,10.50,0.00,31.50
V003,P001,Cimento CP-II 50kg,30,SC,35.00,50.00,1000.00
V003,P002,Areia Media 20kg,20,SC,12.00,0.00,240.00
V003,P003,Brita 1 20kg,15,SC,15.00,0.00,225.00
V004,P004,Tijolo Ceramico 9cm,500,UN,1.20,0.00,600.00
V004,P006,Telha Ceramica,50,UN,3.80,0.00,190.00
V005,P005,Ferro 10mm 12m,20,BR,55.00,100.00,1000.00
V005,P001,Cimento CP-II 50kg,40,SC,35.00,0.00,1400.00
V006,P007,Tinta Latex 18L,5,GL,89.00,0.00,445.00
V006,P008,Rejunte 5kg,10,PCT,13.00,0.00,130.00
V007,P009,Disco de Corte 4.5,15,UN,8.00,0.00,120.00
V007,P010,Rebolo Desbaste 4.5,10,UN,10.50,0.00,105.00
V008,P001,Cimento CP-II 50kg,50,SC,35.00,50.00,1700.00
V008,P002,Areia Media 20kg,30,SC,12.00,0.00,360.00
V009,P007,Tinta Latex 18L,3,GL,89.00,0.00,267.00
V010,P005,Ferro 10mm 12m,60,BR,55.00,200.00,3100.00
V010,P001,Cimento CP-II 50kg,80,SC,35.00,0.00,2800.00
